,image_index,nodule_index,gt_box,p2_max_iou,p3_max_iou,p4_max_iou
14761,10285,0,"[78.5, 92.5, 13.5, 85.5, 100.5, 17.5]",0.3285198509693146,0.0546875,0.0068359375
14762,10286,0,"[111.5, 35.5, 90.5, 122.5, 46.5, 94.5]",0.34594595432281494,0.112190380692482,0.0147705078125
14763,10287,0,"[14.5, 47.5, 106.5, 27.5, 59.5, 109.5]",0.24365481734275818,0.1142578125,0.0142822265625
14764,10288,0,"[90.5, 61.5, 40.5, 100.5, 68.5, 42.5]",0.17583408951759338,0.03241530433297157,0.0042724609375
14765,10289,0,"[34.5, 35.5, 56.5, 53.5, 45.5, 59.5]",0.19955654442310333,0.10831353813409805,0.01739501953125
14766,10289,1,"[15.5, 79.5, 72.5, 20.5, 84.5, 74.5]",0.09765625,0.01220703125,0.00152587890625
14767,10290,0,"[45.5, 93.5, 45.5, 77.5, 128.0, 63.5]",0.025764895603060722,0.18325434625148773,0.31601643562316895
14768,10291,0,"[0.0, 15.5, 9.5, 10.5, 30.5, 12.5]",0.242271289229393,0.09431702643632889,0.0144195556640625
14769,10291,1,"[0.0, 68.5, 30.5, 15.5, 93.5, 39.5]",0.13638301193714142,0.2951071560382843,0.09018605202436447
14770,10292,0,"[74.5, 38.5, 116.5, 103.5, 63.5, 128.0]",0.06140929460525513,0.3102376163005829,0.23557746410369873
14771,10293,0,"[39.5, 92.5, 66.5, 47.5, 100.5, 69.5]",0.21957556903362274,0.046875,0.005859375
14772,10294,0,"[4.5, 72.5, 90.5, 20.5, 89.5, 91.5]",0.08888889104127884,0.050315599888563156,0.00830078125
14773,10295,0,"[37.5, 23.5, 70.5, 48.5, 35.5, 77.5]",0.4534412920475006,0.2255859375,0.0281982421875
14774,10296,0,"[5.5, 83.5, 28.5, 12.5, 88.5, 29.5]",0.06316812336444855,0.008544921875,0.001068115234375
14775,10296,1,"[10.5, 87.5, 30.5, 17.5, 92.5, 31.5]",0.068359375,0.008544921875,0.001068115234375
14776,10296,2,"[0.0, 86.5, 25.5, 8.5, 91.5, 26.5]",0.06226053461432457,0.0103759765625,0.0012969970703125
14777,10297,0,"[45.5, 20.5, 74.5, 66.5, 41.5, 81.5]",0.14217709004878998,0.2804492115974426,0.08689391613006592
14778,10298,0,"[74.5, 76.5, 24.5, 89.5, 90.5, 30.5]",0.24788732826709747,0.26859307289123535,0.0384521484375
14779,10298,1,"[96.5, 121.5, 58.5, 109.5, 128.0, 61.5]",0.23169749975204468,0.054360341280698776,0.0077362060546875
14780,10299,0,"[84.5, 20.5, 79.5, 109.5, 46.5, 85.5]",0.09533267468214035,0.2377709001302719,0.0859605222940445
14781,10300,0,"[1.5, 0.5, 39.5, 10.5, 7.5, 40.5]",0.08286252617835999,0.015380859375,0.001922607421875
14782,10301,0,"[15.5, 23.5, 46.5, 22.5, 30.5, 48.5]",0.16079923510551453,0.02392578125,0.00299072265625
14783,10302,0,"[68.5, 78.5, 71.5, 76.5, 87.5, 73.5]",0.17457474768161774,0.03515625,0.00439453125
14784,10303,0,"[90.5, 21.5, 123.5, 98.5, 27.5, 128.0]",0.3422447443008423,0.052734375,0.006591796875
14785,10303,1,"[44.5, 47.5, 78.5, 51.5, 54.5, 82.5]",0.2530973553657532,0.0478515625,0.0059814453125
14786,10304,0,"[11.5, 96.5, 40.5, 31.5, 123.5, 43.5]",0.09896907210350037,0.15521423518657684,0.04275577515363693
14787,10305,0,"[53.5, 0.0, 83.5, 117.5, 35.5, 109.5]",0.008667388930916786,0.06933911144733429,0.2594624161720276
14788,10306,0,"[23.5, 66.5, 27.5, 42.5, 84.5, 33.5]",0.17614679038524628,0.2926829159259796,0.06087380275130272
14789,10307,0,"[33.5, 82.5, 52.5, 52.5, 122.5, 60.5]",0.06735751032829285,0.25196850299835205,0.14312617480754852
14790,10308,0,"[4.5, 47.5, 24.5, 18.5, 59.5, 27.5]",0.2330097109079361,0.123046875,0.015380859375
14791,10309,0,"[102.5, 54.5, 50.5, 116.5, 65.5, 57.5]",0.3589743673801422,0.2514209747314453,0.03289794921875
14792,10310,0,"[14.5, 12.5, 13.5, 20.5, 18.5, 16.5]",0.19001919031143188,0.0263671875,0.0032958984375
14793,10311,0,"[0.0, 53.5, 55.5, 17.5, 72.5, 59.5]",0.16141235828399658,0.16864097118377686,0.03947809711098671
14794,10311,1,"[0.0, 124.5, 83.5, 24.5, 128.0, 97.5]",0.15048706531524658,0.1665014922618866,0.03586185723543167
14795,10312,0,"[114.5, 55.5, 106.5, 128.0, 77.5, 109.5]",0.15854665637016296,0.13058263063430786,0.026556769385933876
14796,10312,1,"[103.5, 93.5, 124.5, 116.5, 103.5, 127.5]",0.2704225480556488,0.09121868014335632,0.01190185546875
14797,10313,0,"[20.5, 2.5, 96.5, 53.5, 33.5, 128.0]",0.015888532623648643,0.12710826098918915,0.38463094830513
14798,10313,1,"[18.5, 0.0, 66.5, 43.5, 23.5, 92.5]",0.033518821001052856,0.26815056800842285,0.29216885566711426
14799,10313,2,"[52.5, 0.0, 119.5, 71.5, 7.5, 128.0]",0.22108060121536255,0.22877897322177887,0.03696441650390625
14800,10313,3,"[76.5, 0.0, 6.5, 93.5, 9.5, 25.5]",0.1548137366771698,0.38400983810424805,0.08561734855175018
14801,10313,4,"[48.5, 32.5, 0.0, 65.5, 49.5, 10.5]",0.16872631013393402,0.36681443452835083,0.0926055908203125
14802,10314,0,"[14.5, 1.5, 8.5, 18.5, 5.5, 9.5]",0.03125,0.00390625,0.00048828125
14803,10315,0,"[76.5, 0.0, 60.5, 101.5, 27.5, 71.5]",0.06770247966051102,0.31846198439598083,0.19566860795021057
14804,10316,0,"[88.5, 35.5, 32.5, 98.5, 43.5, 34.5]",0.18309858441352844,0.0390625,0.0048828125
14805,10317,0,"[83.5, 117.5, 92.5, 93.5, 127.5, 106.5]",0.33519554138183594,0.31925109028816223,0.042724609375
14806,10318,0,"[101.5, 32.5, 41.5, 119.5, 54.5, 50.5]",0.1436588168144226,0.37473079562187195,0.1087646484375
14807,10319,0,"[82.5, 60.5, 62.5, 95.5, 74.5, 65.5]",0.2217090129852295,0.1161336824297905,0.01666259765625
14808,10320,0,"[119.5, 0.0, 24.5, 128.0, 11.5, 31.5]",0.31419938802719116,0.16705322265625,0.02088165283203125
14809,10321,0,"[89.5, 69.5, 16.5, 107.5, 87.5, 21.5]",0.17660044133663177,0.24470575153827667,0.0494384765625
14810,10322,0,"[71.5, 106.5, 72.5, 78.5, 114.5, 75.5]",0.2740046977996826,0.041015625,0.005126953125
14811,10323,0,"[38.5, 33.5, 22.5, 62.5, 46.5, 23.5]",0.08421052992343903,0.03962264209985733,0.008921083062887192
14812,10324,0,"[105.5, 15.5, 64.5, 117.5, 26.5, 68.5]",0.3265306055545807,0.11100432276725769,0.01611328125
14813,10325,0,"[24.5, 115.5, 67.5, 48.5, 128.0, 82.5]",0.1137777790427208,0.4790089428424835,0.1373291015625
14814,10326,0,"[23.5, 82.5, 95.5, 32.5, 91.5, 102.5]",0.415778249502182,0.138427734375,0.017303466796875
14815,10327,0,"[62.5, 89.5, 60.5, 128.0, 128.0, 75.5]",0.013535574078559875,0.10083437711000443,0.26164233684539795
14816,10328,0,"[58.5, 0.0, 74.5, 114.5, 46.5, 83.5]",0.020453384146094322,0.09132709354162216,0.19613517820835114
14817,10329,0,"[29.5, 32.5, 57.5, 48.5, 43.5, 59.5]",0.15960100293159485,0.07604290544986725,0.01275634765625
14818,10330,0,"[11.5, 72.5, 5.5, 25.5, 84.5, 9.5]",0.27586206793785095,0.14974680542945862,0.0205078125
14819,10331,0,"[57.5, 95.5, 16.5, 70.5, 109.5, 21.5]",0.29038113355636597,0.15087074041366577,0.02777099609375
14820,10331,1,"[76.5, 97.5, 48.5, 98.5, 115.5, 52.5]",0.13913042843341827,0.20364484190940857,0.04833984375
14821,10332,0,"[25.5, 61.5, 94.5, 35.5, 74.5, 97.5]",0.2704225480556488,0.09521484375,0.01190185546875
14822,10332,1,"[108.5, 81.5, 58.5, 121.5, 93.5, 62.5]",0.290909081697464,0.13080976903438568,0.01904296875
14823,10332,2,"[121.5, 125.5, 31.5, 128.0, 128.0, 34.5]",0.08725157380104065,0.01190185546875,0.00148773193359375
14824,10333,0,"[107.5, 28.5, 120.5, 116.5, 37.5, 123.5]",0.24024640023708344,0.055846210569143295,0.007415771484375
14825,10334,0,"[30.5, 36.5, 90.5, 36.5, 41.5, 92.5]",0.1171875,0.0146484375,0.0018310546875
14826,10334,1,"[35.5, 102.5, 100.5, 49.5, 113.5, 104.5]",0.2702702581882477,0.14424477517604828,0.018798828125
14827,10334,2,"[38.5, 99.5, 100.5, 51.5, 112.5, 106.5]",0.2998296320438385,0.23579202592372894,0.03094482421875
14828,10335,0,"[65.5, 99.5, 11.5, 75.5, 108.5, 13.5]",0.17687074840068817,0.041402824223041534,0.0054931640625
14829,10336,0,"[100.5, 90.5, 51.5, 110.5, 98.5, 55.5]",0.4054054021835327,0.078125,0.009765625
14830,10337,0,"[0.0, 107.5, 95.5, 12.5, 128.0, 104.5]",0.17317098379135132,0.36968496441841125,0.07038116455078125
14831,10337,1,"[82.5, 38.5, 41.5, 101.5, 60.5, 45.5]",0.13278008997440338,0.21585160493850708,0.04738154634833336
14832,10338,0,"[123.5, 4.5, 13.5, 128.0, 11.5, 18.5]",0.19955207407474518,0.0384521484375,0.0048065185546875
14833,10339,0,"[36.5, 91.5, 34.5, 43.5, 99.5, 36.5]",0.12941177189350128,0.02734375,0.00341796875
14834,10340,0,"[23.5, 76.5, 0.0, 34.5, 88.5, 6.5]",0.38945233821868896,0.20947265625,0.02618408203125
14835,10341,0,"[68.5, 51.5, 73.5, 78.5, 60.5, 76.5]",0.24920128285884857,0.06202870234847069,0.00823974609375
14836,10342,0,"[56.5, 31.5, 35.5, 80.5, 55.5, 43.5]",0.08843537420034409,0.3076923191547394,0.140625
14837,10343,0,"[20.5, 54.5, 92.5, 29.5, 64.5, 96.5]",0.3477588891983032,0.087890625,0.010986328125
14838,10344,0,"[15.5, 0.0, 40.5, 24.5, 6.5, 41.5]",0.07337723672389984,0.0142822265625,0.0017852783203125
14839,10345,0,"[52.5, 120.5, 47.5, 61.5, 128.0, 49.5]",0.161579892039299,0.032958984375,0.004119873046875
14840,10346,0,"[2.5, 66.5, 12.5, 26.5, 97.5, 24.5]",0.05734767019748688,0.3086816668510437,0.18734516203403473
14841,10347,0,"[54.5, 114.5, 28.5, 75.5, 128.0, 32.5]",0.18417266011238098,0.16584931313991547,0.03205576911568642
14842,10348,0,"[85.5, 53.5, 0.5, 114.5, 94.5, 13.5]",0.033124152570962906,0.17725329101085663,0.2963361144065857
14843,10349,0,"[14.5, 33.5, 30.5, 43.5, 55.5, 36.5]",0.09706774353981018,0.24045084416866302,0.10129401087760925
14844,10349,1,"[89.5, 6.5, 83.5, 97.5, 12.5, 84.5]",0.08737864345312119,0.01171875,0.00146484375
14845,10350,0,"[112.5, 56.5, 107.5, 128.0, 81.5, 128.0]",0.06445318460464478,0.34256085753440857,0.24242401123046875
14846,10351,0,"[9.5, 73.5, 119.5, 14.5, 78.5, 127.5]",0.22679302096366882,0.048828125,0.006103515625
14847,10352,0,"[54.5, 99.5, 58.5, 67.5, 113.5, 63.5]",0.29038113355636597,0.2125469297170639,0.02777099609375
14848,10352,1,"[8.5, 6.5, 19.5, 18.5, 20.5, 20.5]",0.10884353518486023,0.03291879966855049,0.0042724609375
14849,10353,0,"[80.5, 116.5, 4.5, 101.5, 128.0, 11.5]",0.19021886587142944,0.2863176763057709,0.0515899658203125
14850,10354,0,"[7.5, 84.5, 60.5, 55.5, 128.0, 68.5]",0.024761904031038284,0.10921501368284225,0.19844961166381836
14851,10355,0,"[93.5, 84.5, 66.5, 99.5, 94.5, 67.5]",0.0833333358168602,0.0146484375,0.0018310546875
14852,10356,0,"[28.5, 46.5, 89.5, 43.5, 57.5, 94.5]",0.253045916557312,0.201416015625,0.025177001953125
14853,10357,0,"[109.5, 20.5, 40.5, 122.5, 35.5, 42.5]",0.16537468135356903,0.09521484375,0.01190185546875
14854,10358,0,"[86.5, 73.5, 62.5, 110.5, 99.5, 68.5]",0.09917355328798294,0.24365481734275818,0.10635718703269958
14855,10359,0,"[12.5, 80.5, 56.5, 41.5, 105.5, 64.5]",0.07055631279945374,0.260958194732666,0.154799684882164
14856,10360,0,"[0.0, 81.5, 107.5, 29.5, 103.5, 126.5]",0.04152137041091919,0.3321709632873535,0.286080926656723
14857,10361,0,"[41.5, 98.5, 57.5, 59.5, 120.5, 64.5]",0.1450488120317459,0.3382696807384491,0.0825134813785553
14858,10362,0,"[31.5, 111.5, 11.5, 45.5, 126.5, 15.5]",0.23357664048671722,0.14497795701026917,0.025634765625
14859,10363,0,"[23.5, 110.5, 26.5, 31.5, 118.5, 29.5]",0.2622142434120178,0.046875,0.005859375
14860,10364,0,"[88.5, 105.5, 90.5, 118.5, 128.0, 98.5]",0.08836524188518524,0.27497315406799316,0.164794921875
14861,10365,0,"[95.5, 93.5, 24.5, 103.5, 99.5, 27.5]",0.19544419646263123,0.03515625,0.00439453125
14862,10366,0,"[23.5, 24.5, 54.5, 47.5, 43.5, 57.5]",0.11374407261610031,0.15762712061405182,0.04084277153015137
14863,10367,0,"[4.5, 75.5, 90.5, 12.5, 84.5, 93.5]",0.2108108103275299,0.04965920001268387,0.006591796875
14864,10368,0,"[73.5, 0.0, 25.5, 96.5, 22.5, 32.5]",0.1118730679154396,0.30237069725990295,0.1105499267578125
14865,10369,0,"[5.5, 39.5, 6.5, 33.5, 62.5, 20.5]",0.05678793415427208,0.35791218280792236,0.2379894256591797
14866,10370,0,"[29.5, 112.5, 41.5, 35.5, 116.5, 43.5]",0.08527132123708725,0.01171875,0.00146484375
14867,10371,0,"[62.5, 97.5, 116.5, 69.5, 103.5, 122.5]",0.38343140482902527,0.0615234375,0.0076904296875
14868,10372,0,"[70.5, 101.5, 0.0, 78.5, 108.5, 0.5]",0.04727272689342499,0.0068359375,0.0008544921875
14869,10373,0,"[37.5, 43.5, 37.5, 73.5, 95.5, 52.5]",0.018233617767691612,0.1304103434085846,0.3376714885234833
14870,10374,0,"[13.5, 108.5, 61.5, 29.5, 127.5, 64.5]",0.15584415197372437,0.15558119118213654,0.02783203125
14871,10375,0,"[52.5, 25.5, 3.5, 128.0, 95.5, 23.5]",0.0048438976518809795,0.038751181215047836,0.1735769808292389
14872,10376,0,"[77.5, 15.5, 37.5, 85.5, 23.5, 40.5]",0.2622142434120178,0.046875,0.005859375
14873,10376,1,"[58.5, 116.5, 65.5, 73.5, 128.0, 79.5]",0.2120082825422287,0.3778071701526642,0.073699951171875
14874,10376,2,"[58.5, 125.5, 69.5, 81.5, 128.0, 79.5]",0.17259977757930756,0.09365487843751907,0.017547607421875
14875,10377,0,"[30.5, 74.5, 50.5, 38.5, 80.5, 53.5]",0.25911709666252136,0.03515625,0.00439453125
14876,10378,0,"[81.5, 36.5, 26.5, 88.5, 42.5, 28.5]",0.1363203078508377,0.0205078125,0.0025634765625
14877,10379,0,"[99.5, 44.5, 114.5, 117.5, 59.5, 115.5]",0.08913648873567581,0.0581677183508873,0.00823974609375
14878,10379,1,"[103.5, 9.5, 42.5, 114.5, 17.5, 43.5]",0.1111111119389534,0.021484375,0.002685546875
14879,10380,0,"[102.5, 80.5, 59.5, 112.5, 92.5, 69.5]",0.3565768599510193,0.2599024474620819,0.03662109375
14880,10380,1,"[31.5, 78.5, 40.5, 37.5, 84.5, 42.5]",0.140625,0.017578125,0.002197265625
14881,10381,0,"[83.5, 0.0, 19.5, 122.5, 48.5, 31.5]",0.022557053714990616,0.12343815714120865,0.28458938002586365
14882,10381,1,"[80.5, 52.5, 66.5, 89.5, 59.5, 67.5]",0.07728337496519089,0.015380859375,0.001922607421875
14883,10382,0,"[25.5, 46.5, 35.5, 41.5, 57.5, 39.5]",0.24590164422988892,0.14122681319713593,0.021484375
14884,10383,0,"[56.5, 35.5, 56.5, 69.5, 48.5, 59.5]",0.2321644425392151,0.10337388515472412,0.015472412109375
14885,10384,0,"[58.5, 48.5, 0.0, 128.0, 128.0, 26.5]",0.0034968110267072916,0.027974488213658333,0.15895363688468933
14886,10384,1,"[83.5, 56.5, 65.5, 90.5, 61.5, 68.5]",0.1876804679632187,0.025634765625,0.003204345703125
14887,10384,2,"[78.5, 61.5, 66.5, 85.5, 66.5, 69.5]",0.18086124956607819,0.025634765625,0.003204345703125
14888,10384,3,"[85.5, 79.5, 61.5, 97.5, 85.5, 64.5]",0.24657534062862396,0.052734375,0.006591796875
14889,10384,4,"[111.5, 78.5, 52.5, 118.5, 83.5, 55.5]",0.1876804679632187,0.025634765625,0.003204345703125
14890,10384,5,"[101.5, 74.5, 88.5, 108.5, 79.5, 91.5]",0.1876804679632187,0.025634765625,0.003204345703125
14891,10384,6,"[86.5, 70.5, 99.5, 93.5, 75.5, 102.5]",0.205078125,0.025634765625,0.003204345703125
14892,10384,7,"[107.5, 77.5, 82.5, 114.5, 82.5, 85.5]",0.16580066084861755,0.025634765625,0.003204345703125
14893,10384,8,"[121.5, 67.5, 76.5, 128.0, 72.5, 79.5]",0.17324350774288177,0.0238037109375,0.0029754638671875
14894,10384,9,"[72.5, 62.5, 63.5, 79.5, 67.5, 66.5]",0.15434986352920532,0.025634765625,0.003204345703125
14895,10385,0,"[111.5, 6.5, 59.5, 121.5, 20.5, 62.5]",0.2393617033958435,0.09851617366075516,0.0128173828125
14896,10385,1,"[121.5, 60.5, 39.5, 128.0, 92.5, 45.5]",0.19565217196941376,0.1322033852338791,0.03255574032664299
14897,10386,0,"[19.5, 43.5, 40.5, 30.5, 54.5, 41.5]",0.11247803270816803,0.02684604562819004,0.003692626953125
14898,10387,0,"[108.5, 98.5, 83.5, 119.5, 114.5, 86.5]",0.22641509771347046,0.11542636901140213,0.01611328125
14899,10388,0,"[56.5, 10.5, 33.5, 63.5, 15.5, 34.5]",0.052935514599084854,0.008544921875,0.001068115234375
14900,10388,1,"[16.5, 24.5, 81.5, 23.5, 29.5, 82.5]",0.052935514599084854,0.008544921875,0.001068115234375
14901,10389,0,"[5.5, 77.5, 35.5, 9.5, 81.5, 36.5]",0.03125,0.00390625,0.00048828125
14902,10390,0,"[15.5, 41.5, 43.5, 25.5, 51.5, 47.5]",0.3571428656578064,0.09765625,0.01220703125
14903,10391,0,"[18.5, 21.5, 81.5, 32.5, 35.5, 85.5]",0.2461538463830948,0.16746412217617035,0.02392578125
14904,10392,0,"[24.5, 9.5, 71.5, 31.5, 17.5, 73.5]",0.15235456824302673,0.02734375,0.00341796875
14905,10392,1,"[0.0, 11.5, 71.5, 6.5, 24.5, 77.5]",0.39398086071014404,0.11845462024211884,0.015472412109375
14906,10392,2,"[40.5, 25.5, 71.5, 48.5, 30.5, 73.5]",0.10965323448181152,0.01953125,0.00244140625
14907,10393,0,"[55.5, 101.5, 92.5, 77.5, 125.5, 103.5]",0.08815427124500275,0.3972911834716797,0.1518232375383377
14908,10394,0,"[84.5, 99.5, 70.5, 100.5, 116.5, 77.5]",0.22764228284358978,0.4071294665336609,0.05810546875
14909,10395,0,"[48.5, 65.5, 88.5, 55.5, 72.5, 90.5]",0.13277623057365417,0.02392578125,0.00299072265625
14910,10396,0,"[83.5, 73.5, 96.5, 92.5, 81.5, 107.5]",0.426695853471756,0.18067632615566254,0.024169921875
14911,10397,0,"[0.0, 0.0, 16.5, 45.5, 47.5, 20.5]",0.028760813176631927,0.08739438652992249,0.10976230353116989
14912,10398,0,"[26.5, 66.5, 108.5, 37.5, 78.5, 115.5]",0.2983725070953369,0.16156649589538574,0.0281982421875
14913,10399,0,"[114.5, 116.5, 39.5, 124.5, 126.5, 42.5]",0.2848101258277893,0.06932619959115982,0.0091552734375
14914,10400,0,"[36.5, 6.5, 83.5, 47.5, 19.5, 89.5]",0.38945233821868896,0.20947265625,0.02618408203125
14915,10400,1,"[25.5, 21.5, 107.5, 38.5, 35.5, 110.5]",0.2217090129852295,0.10497500747442245,0.01666259765625
14916,10401,0,"[12.5, 56.5, 8.5, 31.5, 85.5, 11.5]",0.09731373190879822,0.1486513465642929,0.050445556640625
14917,10401,1,"[48.5, 22.5, 11.5, 68.5, 43.5, 13.5]",0.10457516461610794,0.11171171069145203,0.023760205134749413
14918,10401,2,"[79.5, 25.5, 11.5, 89.5, 37.5, 14.5]",0.2601155936717987,0.07606858015060425,0.010986328125
14919,10401,3,"[63.5, 56.5, 11.5, 71.5, 62.5, 12.5]",0.06819265335798264,0.01171875,0.00146484375
14920,10401,4,"[46.5, 17.5, 13.5, 121.5, 85.5, 17.5]",0.012393493205308914,0.04362645000219345,0.08346918970346451
14921,10401,5,"[95.5, 42.5, 13.5, 106.5, 49.5, 14.5]",0.10506566613912582,0.018798828125,0.002349853515625
14922,10401,6,"[56.5, 67.5, 13.5, 70.5, 81.5, 15.5]",0.1649484485387802,0.07432675361633301,0.011962890625
14923,10401,7,"[35.5, 96.5, 13.5, 46.5, 115.5, 15.5]",0.15960100293159485,0.077712781727314,0.01275634765625
14924,10401,8,"[82.5, 55.5, 15.5, 94.5, 64.5, 17.5]",0.1666666716337204,0.04584040865302086,0.006591796875
14925,10401,9,"[76.5, 54.5, 16.5, 83.5, 60.5, 17.5]",0.0633397325873375,0.01025390625,0.00128173828125
14926,10401,10,"[0.0, 100.5, 16.5, 3.5, 119.5, 17.5]",0.05086285248398781,0.01320513617247343,0.0020294189453125
14927,10401,11,"[58.5, 0.0, 18.5, 106.5, 29.5, 19.5]",0.03433476388454437,0.04870624095201492,0.022983001545071602
14928,10401,12,"[67.5, 31.5, 19.5, 84.5, 56.5, 20.5]",0.07331042736768723,0.06002344563603401,0.012707275338470936
14929,10401,13,"[0.0, 63.5, 19.5, 52.5, 128.0, 28.5]",0.01360711082816124,0.06716826558113098,0.17057743668556213
14930,10401,14,"[0.0, 91.5, 19.5, 0.5, 104.5, 20.5]",0.0077745383605360985,0.0015257857739925385,0.0001983642578125
14931,10401,15,"[12.5, 98.5, 19.5, 24.5, 108.5, 20.5]",0.10489510744810104,0.027791321277618408,0.003662109375
14932,10401,16,"[1.5, 117.5, 19.5, 8.5, 122.5, 20.5]",0.05649444833397865,0.008544921875,0.001068115234375
14933,10401,17,"[7.5, 119.5, 19.5, 18.5, 128.0, 20.5]",0.09394760429859161,0.0228271484375,0.0028533935546875
14934,10401,18,"[22.5, 126.5, 19.5, 40.5, 128.0, 20.5]",0.02277039922773838,0.004935713950544596,0.0008010680903680623
14935,10401,19,"[9.5, 43.5, 20.5, 37.5, 62.5, 22.5]",0.0883977934718132,0.1101549044251442,0.032470703125
14936,10401,20,"[45.5, 52.5, 22.5, 96.5, 94.5, 27.5]",0.02935241162776947,0.09463255852460861,0.13347932696342468
14937,10401,21,"[0.0, 37.5, 23.5, 3.5, 42.5, 24.5]",0.030656933784484863,0.0042724609375,0.0005340576171875
14938,10401,22,"[18.5, 41.5, 23.5, 28.5, 48.5, 24.5]",0.09142053127288818,0.016221489757299423,0.00213623046875
14939,10401,23,"[30.5, 58.5, 23.5, 49.5, 73.5, 24.5]",0.08731241524219513,0.04340577498078346,0.008697509765625
14940,10401,24,"[0.0, 71.5, 27.5, 0.5, 80.5, 28.5]",0.00633219676092267,0.0010986328125,0.0001373291015625
14941,10401,25,"[4.5, 41.5, 29.5, 23.5, 53.5, 30.5]",0.09467455744743347,0.03911084309220314,0.0069580078125
14942,10401,26,"[4.5, 15.5, 30.5, 13.5, 23.5, 31.5]",0.09107893705368042,0.017578125,0.002197265625
14943,10401,27,"[0.5, 31.5, 30.5, 6.5, 38.5, 31.5]",0.06898215413093567,0.01025390625,0.00128173828125
14944,10401,28,"[48.5, 111.5, 45.5, 55.5, 125.5, 46.5]",0.07773851603269577,0.021307682618498802,0.00299072265625
14945,10402,0,"[70.5, 50.5, 1.5, 126.5, 103.5, 9.5]",0.020188424736261368,0.07940446585416794,0.16953642666339874
14946,10403,0,"[81.5, 65.5, 12.5, 88.5, 72.5, 14.5]",0.16079923510551453,0.02392578125,0.00299072265625
14947,10404,0,"[2.5, 5.5, 38.5, 71.5, 64.5, 47.5]",0.013089362531900406,0.059951603412628174,0.15311259031295776
14948,10405,0,"[13.5, 24.5, 32.5, 25.5, 37.5, 35.5]",0.24365481734275818,0.09975903481245041,0.0142822265625
14949,10406,0,"[18.5, 29.5, 9.5, 43.5, 53.5, 21.5]",0.07111111283302307,0.3122676610946655,0.18332543969154358
14950,10406,1,"[0.0, 6.5, 0.0, 17.5, 37.5, 4.5]",0.108057402074337,0.1746552288532257,0.07064149528741837
14951,10407,0,"[100.5, 46.5, 75.5, 107.5, 51.5, 76.5]",0.052935514599084854,0.008544921875,0.001068115234375
14952,10408,0,"[69.5, 122.5, 75.5, 81.5, 128.0, 80.5]",0.3536977469921112,0.08056640625,0.01007080078125
14953,10409,0,"[72.5, 69.5, 0.0, 128.0, 123.5, 47.5]",0.0035965789575129747,0.028772631660103798,0.23018105328083038
14954,10409,1,"[73.5, 107.5, 8.5, 78.5, 113.5, 9.5]",0.05242718383669853,0.00732421875,0.00091552734375
14955,10409,2,"[67.5, 102.5, 16.5, 72.5, 107.5, 17.5]",0.048828125,0.006103515625,0.000762939453125
14956,10409,3,"[61.5, 106.5, 23.5, 67.5, 114.5, 25.5]",0.1569933444261551,0.0234375,0.0029296875
14957,10409,4,"[31.5, 73.5, 33.5, 47.5, 90.5, 43.5]",0.1882352977991104,0.36224642395973206,0.0830078125
14958,10409,5,"[102.5, 65.5, 36.5, 106.5, 67.5, 37.5]",0.015625,0.001953125,0.000244140625
14959,10410,0,"[13.5, 95.5, 15.5, 33.5, 124.5, 24.5]",0.0782543271780014,0.28887659311294556,0.13133598864078522
14960,10411,0,"[93.5, 0.5, 2.5, 121.5, 30.5, 15.5]",0.04688644781708717,0.2438701093196869,0.22745822370052338
14961,10412,0,"[92.5, 113.5, 47.5, 108.5, 126.5, 53.5]",0.27906978130340576,0.22358328104019165,0.0380859375
14962,10412,1,"[124.5, 124.5, 36.5, 128.0, 128.0, 42.5]",0.13003619015216827,0.0179443359375,0.0022430419921875
14963,10413,0,"[32.5, 76.5, 40.5, 48.5, 89.5, 41.5]",0.09756097197532654,0.039236992597579956,0.00634765625
14964,10414,0,"[94.5, 50.5, 84.5, 102.5, 57.5, 86.5]",0.2023121416568756,0.02734375,0.00341796875
14965,10415,0,"[60.5, 98.5, 106.5, 72.5, 111.5, 110.5]",0.290909081697464,0.13243761658668518,0.01904296875
14966,10415,1,"[60.5, 0.0, 101.5, 71.5, 5.5, 104.5]",0.23508459329605103,0.0443115234375,0.0055389404296875
14967,10415,2,"[39.5, 50.5, 53.5, 50.5, 59.5, 55.5]",0.20338982343673706,0.04833984375,0.00604248046875
14968,10416,0,"[0.0, 68.5, 17.5, 6.5, 79.5, 20.5]",0.247210294008255,0.0523681640625,0.0065460205078125
14969,10417,0,"[52.5, 53.5, 112.5, 60.5, 63.5, 115.5]",0.26174497604370117,0.05859375,0.00732421875
14970,10418,0,"[49.5, 10.5, 18.5, 63.5, 28.5, 28.5]",0.18808777630329132,0.3590797185897827,0.076904296875
14971,10418,1,"[28.5, 82.5, 71.5, 39.5, 89.5, 74.5]",0.29217392206192017,0.056396484375,0.007049560546875
14972,10418,2,"[41.5, 83.5, 68.5, 56.5, 90.5, 72.5]",0.28729280829429626,0.0840134397149086,0.0128173828125
14973,10418,3,"[55.5, 83.5, 66.5, 68.5, 93.5, 72.5]",0.3862660825252533,0.17113006114959717,0.0238037109375
14974,10419,0,"[76.5, 59.5, 53.5, 86.5, 68.5, 56.5]",0.24920128285884857,0.06202870234847069,0.00823974609375
14975,10420,0,"[30.5, 59.5, 15.5, 35.5, 64.5, 18.5]",0.146484375,0.018310546875,0.002288818359375
